filepath,label,label_tag
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000125.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000126.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000127.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000128.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000129.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000130.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000131.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000132.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000133.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000134.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000135.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000136.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000137.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000138.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000139.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000140.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000141.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000142.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000143.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000144.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000145.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000146.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000147.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000148.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000149.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000150.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000151.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000152.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000153.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000154.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000155.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000156.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000157.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000158.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000159.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000160.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000161.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000162.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000163.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000164.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000165.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000166.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000167.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000168.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000169.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000170.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000171.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000172.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000173.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000174.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000175.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000176.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000177.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000178.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000179.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000180.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000181.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000182.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000183.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000184.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000185.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000186.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000187.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000188.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000189.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000190.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000191.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000192.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000193.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000194.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000195.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000196.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000197.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000198.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000199.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000200.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000201.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000202.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000203.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000204.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000205.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000206.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000207.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000208.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000209.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000210.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000211.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000212.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000213.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000214.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000215.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000216.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000217.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000218.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000219.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000220.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000221.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000222.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000223.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000224.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000225.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000226.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000227.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000228.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000229.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000230.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000231.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000232.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000233.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000234.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000235.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000236.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000237.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000238.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000239.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000240.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000241.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000242.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000243.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000244.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000245.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000246.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000247.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000248.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000249.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000250.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000251.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000252.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000253.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000254.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000255.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000256.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000257.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000258.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000259.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000260.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000261.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000262.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000263.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000264.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000265.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000266.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000267.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000268.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000269.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000270.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000271.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000272.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000273.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000274.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000275.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000276.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000277.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000278.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000279.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000280.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000281.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000282.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000283.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000284.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000285.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000286.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000287.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000288.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000289.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000290.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000291.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000292.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000293.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000294.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000295.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000296.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000297.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000298.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000299.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000300.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000301.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000302.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000303.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000304.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000305.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000306.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000307.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000308.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000309.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000310.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000311.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000312.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000313.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000314.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000315.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000316.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000317.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000318.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000319.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000320.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000321.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000322.jpg,6,septoria_leaf_spot
./PV-Tomato/Train/Tomato___septoria_leaf_spot/plantvillage___Tomato___septoria_leaf_spot___000323.jpg,6,septoria_leaf_spot
